,county,dr_2000,dr_2004,dr_2008,dr_2012,dr_2016,dr_2020
2495,WINN - LA,0.3406697060210659,0.31596741970185954,0.3022740696987596,0.29369452096724824,0.2580037664783427,0.2478714859437751
2496,DAWES - NE,0.2272852803093068,0.2801702553830746,0.3403973509933775,0.30364806866952787,0.2178998911860718,0.26255763164280516
2497,EDWARDS - IL,0.3,0.27645659928656363,0.3402985074626866,0.23358116480793062,0.12966835972512697,0.14497920380273321
2498,HARRIS - GA,0.34010745153001637,0.27572784040223824,0.28065468204990607,0.26762654958677684,0.2476063507453642,0.06824320944424991
2499,CARROLL - GA,0.340002330911775,0.289812347638755,0.3295323922938986,0.30537437724132954,0.28249586364769613,0.07452179021184419
2500,LINCOLN - WA,0.27270977675134717,0.2935811392187231,0.3399698845574703,0.2849114441416894,0.2177489935235428,0.24356604578416038
2501,CHRISTIAN - MO,0.3399345617358361,0.2889817532218961,0.3152240231318142,0.25848171952375937,0.20485902097228575,0.23764384380537587
2502,CLINTON - OH,0.3179163901791639,0.29417834256543934,0.33968714389309024,0.3191688712522046,0.21772423025435073,0.2288205777756126
2503,HENDERSON - TX,0.3396417840558786,0.29481091199001697,0.2729279481254096,0.22101567307344264,0.18868364120485936,0.1943993171242118
2504,FREMONT - WY,0.2701372701372701,0.3122367805334581,0.3395992097092859,0.31483558651632326,0.24672501909181696,0.3026763189645717
2505,BLECKLEY - GA,0.33955721525740196,0.2867696440564137,0.27213567343719186,0.25861014876706745,0.22135102533172496,0.05743953732912723
2506,BEAVERHEAD - MT,0.19041944709246902,0.26001885902876004,0.3394919168591224,0.28491271820448877,0.23571870488760568,0.2840487546369899
2507,NEWTON - MS,0.27746187645386405,0.26841359773371104,0.3305598356445814,0.33947018512836247,0.29201101928374656,0.30197387803201414
2508,MONTROSE - CO,0.28427717200140695,0.2944694494111844,0.3391113663655824,0.30491803278688523,0.2580005664117814,0.3084423401011155
2509,DIXON - NE,0.29369627507163326,0.31173147224991693,0.33858267716535434,0.3239017125837677,0.19985621854780733,0.21115796302302953
2510,WYTHE - VA,0.33858190709046454,0.3099359529167388,0.3287967336482267,0.30611749474024924,0.20759949036948214,0.06950618103009797
2511,CARBON - WY,0.3165901262916188,0.3049314681362159,0.33855072463768116,0.3241665386388078,0.20065892689049264,0.21279451237697583
2512,WARREN - OH,0.2771070384203364,0.2758237219203762,0.3144347367628229,0.2964667939894058,0.28763420229049946,0.3384937545922116
2513,HOPKINS - TX,0.3384051329055912,0.2854418836013928,0.27324096292282685,0.2177526856425939,0.18540404786526812,0.19107960604729943
2514,COFFEE - AL,0.3382143319942983,0.254314259763851,0.25233505564387915,0.24911482043500252,0.20325516444358838,0.22787878787878788
2515,DAVIS - UT,0.21450116669512265,0.19120877109492257,0.27481019278281726,0.18079772691605614,0.20790255109781736,0.08452041645565148
2516,BENEWAH - ID,0.2427447789530784,0.28366691376328146,0.33789625360230546,0.2996910401647786,0.18399044205495818,0.1964608887995174
2517,PATRICK - VA,0.3052132701421801,0.31308581862446744,0.337475090845153,0.29265044194212375,0.2073900293255132,0.06830973606012934
2518,FORD - KS,0.28776494336660313,0.2535492457852706,0.3374323104693141,0.31093039942597467,0.27844001036537963,0.33056646102075155
2519,MENARD - TX,0.3373737373737374,0.300090661831369,0.28978388998035365,0.20141342756183744,0.17824074074074073,0.1916342412451362
2520,KAY - OK,0.33707741438167604,0.296692897698974,0.29224843524313915,0.2869279424531812,0.22246027495090162,0.07807215877248923
2521,HUMBOLDT - NV,0.2242544731610338,0.25358673374324575,0.3370409604519774,0.3024025069637883,0.21545157780195864,0.21734654484622315
2522,TANEY - MO,0.3369507676019058,0.29050829875518674,0.3084841211225997,0.2529664342767441,0.1859664044227089,0.20309646987218502
2523,HOWELL - MO,0.3297335701598579,0.3124732889675804,0.3368371601385871,0.26887311880582404,0.1650529934116299,0.17254691689008042
2524,WELLS - IN,0.29421150607215674,0.25190221790513195,0.3368010403120936,0.2656358716660224,0.19613196814562003,0.20839857651245552
2525,VERNON - LA,0.3366601576625443,0.264955020027579,0.2241105967404401,0.20326713645099295,0.1602236517765887,0.16782487838776927
2526,LINCOLN - MS,0.3352307692307692,0.3051793941086137,0.3366354797284902,0.33331302546606556,0.2934246034357928,0.2999821439200048
2527,TOOELE - UT,0.32059294871794874,0.24783965434469515,0.3362750187460345,0.23487877057265977,0.2094919602363828,0.07096267377642354
2528,POTTER - SD,0.23828647925033467,0.2861557478368356,0.33612273361227335,0.24547429398986242,0.16080777860882572,0.1644927536231884
2529,SANDERS - MT,0.2467697521711502,0.29148069085969336,0.33571915473755964,0.29147602101338754,0.20460272131698304,0.23878247179218054
2530,MERCER - ND,0.23225361819434873,0.2696556205328135,0.3356834205139868,0.2617283950617284,0.13263562580093977,0.15058823529411763
2531,WALKER - GA,0.33559142630325484,0.27902857409220155,0.2588989890408631,0.2408659115820241,0.175947570546001,0.049132997206513596
2532,SHELBY - OH,0.33518047788510424,0.2859018114990811,0.3091515970931215,0.2657755803234727,0.1787278854254423,0.1767756750336527
2533,CHEROKEE - NC,0.3348149679553442,0.32458255201357267,0.3007309709200699,0.26253205875495456,0.20167830195331782,0.054542410034707424
2534,BARRY - MO,0.33433053040103494,0.30322395347167375,0.31617044523354276,0.2656091554396639,0.18555289284491613,0.18899858956276447
2535,BOTETOURT - VA,0.3343208092485549,0.30391846553143004,0.32707112489945994,0.2988871224165342,0.23982069480762047,0.08994934431662169
2536,EDWARDS - TX,0.27854855923159016,0.22533748701973,0.3342995169082126,0.26244343891402716,0.28238583410997203,0.1575984990619137
2537,ANDERSON - TX,0.3342838196286472,0.286976259125207,0.2779945962173521,0.2351961509992598,0.19844495493903516,0.20570031726218338
2538,BAYLOR - TX,0.3341733870967742,0.2847560975609756,0.22276323797930614,0.16771356783919597,0.12741827885256837,0.10752056404230317
2539,WALLOWA - OR,0.19469026548672566,0.28069011280690115,0.3341545352743561,0.2979785969084423,0.25561154374713696,0.31559526121577003
2540,FRANKLIN - LA,0.33413116323599806,0.3106668131385258,0.31626763574176997,0.31287489288774634,0.2735210652695918,0.2734567901234568
2541,CROCKETT - TX,0.3340486409155937,0.27372685185185186,0.3313915857605178,0.32944406314344543,0.26666666666666666,0.21855146124523506
2542,CARTERET - NC,0.3340387740448207,0.30232649071358747,0.32170419400526057,0.29003012641833487,0.2630687382546783,0.0708103993441855
2543,MORRIS - KS,0.3339644074214313,0.3170980926430518,0.3192537838789159,0.28024980483996875,0.22903963414634146,0.2514660227664712
2544,STONE - MO,0.33371738951526625,0.30140233063401145,0.306889607615793,0.24543293293293295,0.17426208728194603,0.1896878212411405
2545,LARUE - KY,0.33346205831241554,0.3054624664879357,0.30964713499514407,0.3006592643997224,0.20072247526307524,0.20599917819476785
2546,GRUNDY - MO,0.3319881053525913,0.3246672212978369,0.3333333333333333,0.27709190672153633,0.18097447795823665,0.18007662835249041
2547,HARRISON - MO,0.3327486845402155,0.3159584980237154,0.32873563218390806,0.26630581867388364,0.1555977229601518,0.1560376372190277
2548,DARKE - OH,0.33270296987149184,0.29824828057909336,0.3087659442484395,0.268729577575686,0.17540417516873333,0.17435689540797522
2549,FRANKLIN - PA,0.30472339643447893,0.2827775785825266,0.3326628427752023,0.3011351025714195,0.2504624915747659,0.27755839718752706
2550,HANCOCK - TN,0.3325301204819277,0.3043137254901961,0.26952253458277553,0.23216031280547408,0.14432989690721648,0.13192419825072887
2551,RABUN - GA,0.3325219996255383,0.28950943396226414,0.2633241215949467,0.2088972263164947,0.1806806806806807,0.051839464882943144
2552,TOWNS - GA,0.33244385145652655,0.2709873033920788,0.24237672068304583,0.20495894380937046,0.1788882318154938,0.048564983080586537
2553,UNION - MS,0.3322951347868113,0.2657123247377194,0.2465108596911388,0.2412670479542455,0.17501739735560196,0.1703067097689821
2554,BOSSIER - LA,0.3322567172490603,0.2884205596534364,0.277157072404312,0.2667929656933405,0.2535909163858129,0.28656115634434176
2555,PANOLA - TX,0.33182719858937626,0.2955930848406116,0.25313234142521535,0.2161290322580645,0.17617127496159754,0.17963496637848222
2556,TYLER - WV,0.3090631364562118,0.3300353356890459,0.33172948409516173,0.27142421469960354,0.138752052545156,0.16088730239673635
2557,OSCEOLA - IA,0.2980737838720209,0.2859767299448867,0.3316277582347298,0.2855353788353162,0.17180205415499533,0.09029447115384616
2558,CUSTER - SD,0.2672823957458718,0.2955390334572491,0.33146067415730335,0.29535398230088494,0.23744969286168185,0.27702948671277755
2559,LUBBOCK - TX,0.24298758025471004,0.24124271344376336,0.3125679250312711,0.28810975609756095,0.2830234413662852,0.3312199442131488
2560,STANLEY - SD,0.29109341057204924,0.2858903265557609,0.33116883116883117,0.2824675324675325,0.209955328653478,0.25484261501210653
2561,CLERMONT - OH,0.29948337793551527,0.2907055097594394,0.3310745705906996,0.3163711528673668,0.26951907264858105,0.30858073859522084
2562,CARROLL - MD,0.3146485076608306,0.2895310589925519,0.3310523831996225,0.31917154085176386,0.28924962982318614,0.07267435485960907
2563,MIFFLIN - PA,0.33084713288627343,0.2909772646113558,0.32573783407066237,0.2610103231323682,0.20842965431966023,0.21407310947818808
2564,CARROLL - VA,0.33069720934460506,0.32058047493403696,0.3266555370061213,0.2852608762966403,0.18722563652326601,0.060505418236784396
2565,COLQUITT - GA,0.3306257521058965,0.2879795396419437,0.3080759211016003,0.29809423769507803,0.2541837933059307,0.06508425045078654
2566,CULLMAN - AL,0.3304995766299746,0.22860958767866785,0.16609545390171362,0.14661752328989755,0.10028252316954031,0.10699863802537574
2567,GORDON - GA,0.33035641130684146,0.2553407290015848,0.24240358948145624,0.20358643546191632,0.16778311092357193,0.045603961219989185
2568,WICHITA - TX,0.3302975674853089,0.28145789878142496,0.3015962768039668,0.25659466575649714,0.23006899446470264,0.2858601216333623
2569,HANCOCK - MS,0.3300109980753368,0.2862108262108262,0.22155582995237255,0.22817032678977106,0.18960140613483017,0.21491625709786707
2570,LYNCHBURG CITY - VA,0.0,0.0,0.0,0.0,0.0,0.16543834561654383
2571,BARTOW - GA,0.32957288968877574,0.2560531886742525,0.26769733743385143,0.23451203843360707,0.20763590391908976,0.05990052905859274
2572,BOONE - AR,0.3295196186285295,0.31400148880016243,0.28660979707897116,0.24507829250860894,0.18161504562100428,0.044758677106462544
2573,CHURCHILL - NV,0.24832823302731497,0.2642375696004689,0.32946723243752946,0.28845591816853383,0.20204790638142256,0.23662759102554148
2574,DELTA - CO,0.25729150244363863,0.2983261529769051,0.329402617597512,0.29023547880690737,0.24341870160810006,0.3039235931853381
2575,PAWNEE - KS,0.3292517006802721,0.25870147255689424,0.30635637374088226,0.2753067484662577,0.21758737316798196,0.2347572106608251
2576,JACKSON - MS,0.3146518278759394,0.3044886064678026,0.32889406803174076,0.3224117044077905,0.29570076865656586,0.3185560016867426
2577,BOISE - ID,0.24386252045826515,0.2750212645307627,0.32865094089583885,0.30566037735849055,0.2037231253277399,0.24979253112033195
2578,BUTLER - KS,0.3216360346633654,0.2851978691019787,0.3285975675384781,0.27916427065363236,0.23766135155656795,0.28231857318573184
2579,VICTORIA - TX,0.29830706363105663,0.28893318019052766,0.3284888577060573,0.3050635982393512,0.2848697105034862,0.3036153036153036
2580,HILL - TX,0.328272007452259,0.2873668888378151,0.28897482559902943,0.22847654628476546,0.1963762528912876,0.19154778648449536
2581,LAWRENCE - MO,0.32821824381926684,0.285081614576743,0.30636533028791246,0.25496667724531896,0.173556685611726,0.1795029321418598
2582,WAYNE - NE,0.25406091370558376,0.2592411260709914,0.3279936974789916,0.29168929929386206,0.2211334745762712,0.24333333333333335
2583,HANOVER - VA,0.28962366237826137,0.2810062284573986,0.3279583274071967,0.3097632835517627,0.3088617277261645,0.1188322909036269
2584,LINCOLN - MT,0.2076217180729034,0.2746537232153427,0.3278422022325783,0.2870964112948588,0.2187566988210075,0.2413382140120882
2585,CAMPBELL - VA,0.3275938407044817,0.298386746097317,0.31343457038816147,0.29557129514321295,0.24201924822952606,0.08996354636968663
2586,JASPER - MO,0.3131453269656626,0.2883885993124099,0.32753774076002085,0.28327214825954267,0.2187642262964036,0.25880577628361856
2587,HOLT - MO,0.32719759579263713,0.3013749535488666,0.30459551842005317,0.23852813852813853,0.1473460721868365,0.14425949637217242
2588,MEADE - SD,0.24204569720264787,0.2556502086230876,0.32716964675098126,0.2706850328187113,0.19129162722657259,0.2403072421360644
2589,DAVIDSON - NC,0.3112379195726939,0.2889437945408095,0.3271022586430644,0.29074504828363995,0.24191781553916852,0.06393338906839596
2590,CHEROKEE - TX,0.3270963747678338,0.2802575920196982,0.28080648108667844,0.24029517549299267,0.2066110780226325,0.21580889891326635
2591,MEDINA - TX,0.3126699293094073,0.2915149062457844,0.3270636080574442,0.29808710823104245,0.268699988403108,0.29893631107384033
2592,CAPE GIRARDEAU - MO,0.3126025653906695,0.30574280341385796,0.3268103332887164,0.2723709261955426,0.22927803877099195,0.26681214044832374
2593,CLEBURNE - AL,0.3267871170463472,0.2399103139013453,0.17991373998767715,0.15400475812846948,0.1037463976945245,0.09339975093399751
2594,SUWANNEE - FL,0.3267056842780406,0.2861663080622706,0.27833767410259314,0.2694991207669181,0.21204664598266823,0.21299330388944293
2595,JEFF DAVIS - GA,0.32669983416252074,0.26362510322047894,0.25691549829480864,0.23894302848575713,0.17680533751962324,0.044533009876971064
2596,WOODSON - KS,0.3266457680250784,0.30062393647192287,0.32020012507817386,0.2626123013130615,0.1891891891891892,0.19016817593790428
2597,FILLMORE - NE,0.2828552368245497,0.25931725649859066,0.326433661350526,0.2803056616880861,0.20843250595035703,0.22112316528398213
2598,HALL - TX,0.326417704011065,0.32341425215348474,0.2563291139240506,0.23895401262398558,0.15032080659945005,0.1437125748502994
2599,UPSHUR - TX,0.3263585259212992,0.29085777227041165,0.24993405433922447,0.19626106486986392,0.14862923874352088,0.15228668219352107
2600,JESSAMINE - KY,0.3076156961689131,0.29472551130247576,0.308499060057386,0.290844763243348,0.2633970676498328,0.3263494724010514
2601,COVINGTON - AL,0.3261588187761698,0.23401927941478087,0.20523215303730918,0.20475912598067822,0.14974905897114177,0.15611015490533564
2602,FANNIN - GA,0.3261025029797378,0.2825906735751295,0.2466931216931217,0.20245582509733454,0.16280054182187606,0.043282828282828284
2603,COMANCHE - TX,0.32576662684189567,0.2716400911161731,0.25570251102166,0.18141051773338768,0.15065877410731335,0.14015773907328294
2604,SPENCER - KY,0.3256496227996647,0.2887716212254471,0.3129581314449,0.30233661487368046,0.20189174986862848,0.22136669874879691
2605,TRIPP - SD,0.2889692585895118,0.299537750385208,0.32538269846920614,0.2738758825715347,0.17566539923954372,0.1836053412462908
2606,MITCHELL - TX,0.32517482517482516,0.24980453479280687,0.24105306458247636,0.23229706390328153,0.16120218579234974,0.15393563396665375
2607,KAUFMAN - TX,0.3232450244981139,0.294638740696832,0.3175700668658415,0.27320449956734927,0.2490730643402399,0.3245001586797842
2608,BEAUREGARD - LA,0.32429332240884884,0.2760334312175288,0.21820378001989485,0.19880492091388402,0.15870805146571162,0.1554074708076053
2609,WARD - TX,0.3242127000516262,0.23911889596602973,0.2495835646862854,0.25916795069337445,0.22728592162554426,0.18817733990147784
2610,PERRY - PA,0.27745628772322817,0.2791475781129356,0.32412709674149903,0.2972082810539523,0.21892428395878627,0.24135972740548434
2611,STILLWATER - MT,0.23608984175599795,0.2432945644433895,0.3239768587958003,0.2654189706507869,0.18633285450441206,0.20195667365478687
2612,SEVIER - TN,0.3235955056179775,0.2783415201654602,0.2534987183642203,0.21905268131348926,0.1734137475214805,0.20032158033765934
2613,CURRY - NM,0.28999916450831315,0.24786504269914603,0.3234520016622801,0.29519266055045873,0.23343305908750936,0.2852128998079597
2614,THAYER - NE,0.2731204258150366,0.26546212647671996,0.3234298608499436,0.2737871380218127,0.18550185873605948,0.20939597315436242
2615,MCPHERSON - SD,0.2081863091037403,0.233692210259658,0.32331378299120234,0.22386831275720165,0.16886543535620052,0.16767371601208458
2616,SALEM CITY - VA,0.0,0.0,0.0,0.0,0.0,0.13148417745766608
2617,DADE - GA,0.3224400871459695,0.2926163723916533,0.2515605493133583,0.23438538205980067,0.15459788529317525,0.04240651062684961
2618,ELLIS - TX,0.2849063178491972,0.2506244078890707,0.28471951423319036,0.2563387564403243,0.2552573304226281,0.32242405811002073
2619,DICKENS - TX,0.322360953461975,0.23047977422389465,0.24074074074074073,0.21197252208047104,0.1408140814081408,0.13157894736842105
2620,BROWN - KS,0.3223193348966105,0.2870076957899502,0.3009597806215722,0.26947157525669924,0.21382556987115955,0.24692462536345336
2621,PROWERS - CO,0.30083996463306806,0.2756585879873551,0.3222101841820152,0.3123586263623278,0.2364433811802233,0.2621830606006114
2622,TERRY - TX,0.27331031080414403,0.2,0.32219626168224297,0.28552170396333243,0.22444113263785395,0.20957918050941307
2623,SCOTTS BLUFF - NE,0.2844858732567382,0.2670604586518416,0.3221317040054311,0.3028627423531882,0.22399944122372006,0.27125218178292065
2624,BENTON - AR,0.3220556984677329,0.304693119596013,0.30669225612240875,0.28560253353016135,0.2892361398000496,0.08808334445259858
2625,DUNN - ND,0.2743055555555556,0.3218714768883878,0.32055961070559613,0.2497541789577188,0.15960766830138207,0.14627887082976904
2626,POLK - AR,0.3218406784373697,0.31709193486344406,0.25478453326389794,0.20139787729743722,0.14724820799416838,0.03669022379269729
2627,NANCE - NE,0.2984984984984985,0.2651646447140381,0.3216168717047452,0.29673041332510797,0.17334978408389884,0.1963894967177243
2628,ADAMS - WA,0.28266988339364696,0.25648527403939925,0.3194730341704405,0.3213018986021281,0.2797157622739018,0.3094506994199932
2629,JUDITH BASIN - MT,0.1994261119081779,0.25038880248833595,0.32119741100323623,0.2773662551440329,0.1945364238410596,0.20461309523809523
2630,SABINE - LA,0.32114646806589936,0.2864452798663325,0.23259428097803564,0.21824331045459067,0.17400633493409626,0.16336353340883353
2631,OCONEE - SC,0.3211452810180276,0.3049179137004213,0.30454195040472826,0.2788104089219331,0.23778801843317973,0.04267892855971935
2632,HUNT - TX,0.321139540586937,0.28271972760161734,0.29108521880503996,0.23783379086598452,0.20270013310515306,0.2307433220198461
2633,TREASURE - MT,0.22129436325678498,0.25103734439834025,0.32098765432098764,0.25054945054945055,0.13318284424379231,0.16956521739130434
2634,BOONE - KY,0.2891445722861431,0.2748547091965751,0.3208728876984283,0.2976328769210261,0.2607865597556319,0.3121144683584007
2635,FRANKLIN - IN,0.31070871807171124,0.2927341873498799,0.3208294062205467,0.27547348484848483,0.17878870425860346,0.17808333333333334
2636,LACLEDE - MO,0.3206346772957228,0.2833411796354832,0.31967162898976903,0.2664366618929827,0.1590555105600897,0.16554516762936938
2637,MURRAY - GA,0.32059245102723366,0.27121339695013563,0.26585837286944297,0.22662030846037265,0.14448547118317548,0.037396841900058486
2638,UNION - GA,0.32058654399079933,0.25224932249322496,0.2337784464923829,0.19306796642296237,0.16272900605156262,0.045003213367609256
2639,BAY - FL,0.32055097355667034,0.2808168052889742,0.2915552158960642,0.276117253728353,0.24924245023040947,0.2753482972136223
2640,JOHNSON - TN,0.32048789110836134,0.2794935145151328,0.2787133970565923,0.23942525024216985,0.15017479860161118,0.15972311242148443
2641,MERCER - MO,0.30130293159609123,0.3203082003302146,0.29691075514874143,0.21329305135951662,0.12378223495702005,0.12478920741989882
2642,WASHINGTON - OK,0.3202853837254146,0.29308503822662624,0.27709202723479026,0.2609433962264151,0.22714182865370772,0.08212416492915195
2643,WHITE PINE - NV,0.30172170476996896,0.28458705944239876,0.32014575741801143,0.2653887688984881,0.18738404452690166,0.19619527847811138
2644,ARANSAS - TX,0.3197526373226628,0.2848511005610703,0.30742483125383513,0.2802653399668325,0.2344939117199391,0.2372660699755899
2645,CUSTER - OK,0.31971671969619214,0.2632518796992481,0.25328508855456106,0.24059153493115756,0.1996015558296177,0.0738627506001933
2646,DANIELS - MT,0.27297297297297296,0.291331546023235,0.3196644920782852,0.23535253227408143,0.17463617463617465,0.19230769230769232
2647,BOLLINGER - MO,0.3196071023800529,0.29754028837998303,0.2921853388658368,0.2223240469208211,0.12420718816067654,0.12535517299013874
2648,BAKER - OR,0.2658028578348268,0.2895727252601284,0.31958527970832856,0.2804214015151515,0.20469301742795307,0.23620620217478855
2649,OLIVER - ND,0.23215984776403426,0.2770330652368186,0.3192307692307692,0.2773938795656466,0.11701081612586037,0.12101313320825516
2650,BACON - GA,0.3191986644407346,0.24538258575197888,0.207465718638903,0.2012210633426609,0.15124378109452735,0.033472579263067695
2651,GRAHAM - NC,0.2993156798571854,0.3190368698269376,0.3032845840326061,0.2835064606029896,0.18426103646833014,0.0484994640943194
2652,O'BRIEN - IA,0.3080636002271437,0.3013840382874143,0.3188326742124642,0.26821958861190576,0.17755873615987036,0.10389352403655144
2653,DOUGLAS - MO,0.29274758568452947,0.2751699067488541,0.31883194278903454,0.2607899954247369,0.1476147614761476,0.14514285714285713
2654,KLAMATH - OR,0.2708303404683235,0.26222433761700775,0.3187183237525086,0.29489911906791705,0.23633920083915166,0.2828513859391167
2655,GRAYSON - KY,0.3042767001635896,0.2864044168391994,0.31848934666262746,0.29597670154244415,0.18523071104387293,0.20028373529166318
2656,CHILTON - AL,0.3184468592631858,0.2263224105912658,0.20657857745290975,0.19453670828083838,0.15847351516141325,0.1591403417918177
2657,COTTLE - TX,0.31836195508586523,0.2786458333333333,0.2652482269503546,0.242914979757085,0.1503267973856209,0.17069486404833836
2658,DAVIESS - IN,0.2763036574121504,0.24275875082554957,0.3183449839410542,0.2377560975609756,0.16716196136701336,0.18144554124142545
2659,DADE - MO,0.3179637526652452,0.26999266324284665,0.28793774319066145,0.2410164271047228,0.16122500632751202,0.15926195678562757
2660,LOGAN - CO,0.283596837944664,0.284166096281086,0.3170324161746686,0.29723805348531346,0.19039292326681753,0.21059627800987465
2661,JONES - MS,0.316885784716516,0.2769439625914473,0.303350365213813,0.30541463576378525,0.2747954288939052,0.283041440962414
2662,BLAND - VA,0.3165922619047619,0.29528795811518327,0.2919905373436972,0.24932157394843962,0.14431347562918126,0.05097250167672703
2663,STOKES - NC,0.29274822488650915,0.29705367260739673,0.31619371751828174,0.27836625190804387,0.20687361419068737,0.05141823275358935
2664,JUNIATA - PA,0.306449751932618,0.27953228063162106,0.31593038821954483,0.2671211326691138,0.17419169695810216,0.1870796313210994
2665,PUTNAM - MO,0.3033419023136247,0.31574642126789365,0.29713552800342025,0.25422260718925943,0.1504688832054561,0.15290131300296483
2666,WAYNE - IL,0.28714415702586765,0.2581151200675757,0.3155742782802627,0.19713541666666667,0.1268611548238712,0.1398774452038652
2667,LEWIS - KY,0.2830560420315236,0.3039752005835157,0.31517428511792944,0.2814007129377228,0.14816912042280106,0.1398946115927248
2668,MCPHERSON - KS,0.26257924725142445,0.2684970449614723,0.3151053339309727,0.28047491258030416,0.25317846491916496,0.28632774622523893
2669,LAFAYETTE - FL,0.3149700598802395,0.25413533834586466,0.19112831199761834,0.20211827007943514,0.15271226415094338,0.1394204483324221
2670,LASSEN - CA,0.28169280181371625,0.2761213604966337,0.3149205234038816,0.2857811476177104,0.2113264918282022,0.23350296154167013
2671,CLAY - TX,0.31485874487815396,0.24565052950075644,0.2032215770743585,0.1463318172829741,0.1068154643284177,0.1068941504178273
2672,RICE - KS,0.3146017699115044,0.25822669104204754,0.2892315344441681,0.24748709589785384,0.1827024185068349,0.2234313498495022
2673,CATRON - NM,0.20631209818819404,0.2764676367285499,0.3143939393939394,0.263777673104098,0.20839433870180576,0.25580395528804817
2674,LUMPKIN - GA,0.31422222222222224,0.23613777526821006,0.23349887133182845,0.18844566712517194,0.17867203219315894,0.050318717403901876
2675,ELMORE - ID,0.2641401091013494,0.2430822682714977,0.30713608345187293,0.31408573928258965,0.21286083079089416,0.254875061244488
2676,CALDWELL - LA,0.3140018484288355,0.29124579124579125,0.22848967913345597,0.2154368108566582,0.1679454390451833,0.15644687106257874
2677,JONES - TX,0.31398809523809523,0.2795481369077727,0.2630853994490358,0.22022633375246992,0.15704697986577182,0.14819759679572764
2678,CASTRO - TX,0.3088360237892948,0.25967078189300413,0.313836752509821,0.2973100519112789,0.26339509263895844,0.22371579452712434
2679,ADAMS - ID,0.17600838135149294,0.2690256907416384,0.3137931034482759,0.28009708737864075,0.19010535959688502,0.228538283062645
2680,WEBSTER - MS,0.3137513751375138,0.26349460215913634,0.24802353373781946,0.2273595720290409,0.20102584336160978,0.1933271547729379
2681,OSAGE - MO,0.3136937520233085,0.25078698845750264,0.26938833168526627,0.2128920364214482,0.14076163610719322,0.1375513993898395
2682,HARDIN - TX,0.31369141063018613,0.27078705939159825,0.1902714713554246,0.15772174484669202,0.12203687445127305,0.12571015017188347
2683,LEE - TX,0.3130419075144509,0.3119250985545335,0.31362709738121375,0.262337244815946,0.20994644223412395,0.21639668603932236
2684,CANYON - ID,0.24623255813953487,0.24087840264310853,0.31359150764249916,0.3005901044030867,0.23195713402486776,0.28626258157283485
2685,ROCKINGHAM - VA,0.24314411936317412,0.24893893756845564,0.31358372832543346,0.28867664773705043,0.24984661349267745,0.09617915306968501
2686,BOUNDARY - ID,0.21421215242018538,0.2896299680219278,0.31354320726811746,0.2695862676056338,0.18070889018012784,0.19325201964200855
2687,NATRONA - WY,0.30456530928561365,0.30756517400523886,0.3129387864846294,0.27680474469465294,0.19722322178241575,0.24102172868808455
2688,DONIPHAN - KS,0.31077007399287476,0.29558701082431305,0.3128507295173962,0.26506024096385544,0.1737714624037892,0.18495551361552978
2689,EFFINGHAM - IL,0.2916810493614084,0.26956628578449443,0.3125631125631126,0.23240835490278697,0.1750809245272304,0.19507585700036748
2690,CUMING - NE,0.2033214709371293,0.22212002759255,0.31172008808416934,0.2593058350100604,0.17648502700049093,0.19546169400134802
2691,WILLIAMS - ND,0.29845010887664913,0.28133049613618544,0.31163981649418543,0.23674551386623166,0.13547278831888812,0.15131854332356634
2692,STANLY - NC,0.30966780611797706,0.29937776386334286,0.31144320493931105,0.2935891632134276,0.23712270615369188,0.05987948967264799
2693,BUTTE - SD,0.22770398481973433,0.23624443924139546,0.31058263971462546,0.23811787072243346,0.1599632268444036,0.19554352353186172
2694,DALE - AL,0.3103884600784512,0.2459546925566343,0.2727743271221532,0.28485207738319773,0.23537255320283748,0.2619313000303982
2695,FERGUS - MT,0.2255588922255589,0.2582014036233067,0.31017329910141206,0.2701367155328611,0.20582191780821918,0.22990625480252036
2696,CLEARWATER - ID,0.2158624229979466,0.27689638076351014,0.3100358422939068,0.2792207792207792,0.18521441725861615,0.1984611903145508
2697,BUTLER - NE,0.26854754440961337,0.2562380038387716,0.3099765563948945,0.2707955428867582,0.17357447877417734,0.194086260560249
2698,GREGG - TX,0.2925610803215986,0.2902495400726449,0.30898850035203,0.2986966053918616,0.2796953220436418,0.30836563711391773
2699,PRATT - KS,0.297554347826087,0.2737226277372263,0.3088305489260143,0.2578268876611418,0.20067673086933888,0.22552574329224076
2700,ALEXANDER - NC,0.30877557070856804,0.29602564102564105,0.29946679030949347,0.2681437543614794,0.20617371791363362,0.05120824273571852
2701,CATOOSA - GA,0.308673325433102,0.2603568866571019,0.24595852384062705,0.2265816369625813,0.17830848002391897,0.053170926272512506
2702,MEAGHER - MT,0.18823529411764706,0.2538540596094553,0.3084886128364389,0.2767489711934156,0.19754350051177072,0.23243243243243245
2703,TAYLOR - KY,0.3082532316871064,0.28936376881981546,0.2914364640883978,0.3,0.22580930479391473,0.23669064748201438
2704,JACKSON - OK,0.3082485598725334,0.2411408815903198,0.252031615273294,0.24674832680894052,0.1887009992313605,0.06673965048858614
2705,WALTON - FL,0.30800305710230375,0.2591341341341341,0.26525179324114473,0.23411946374675371,0.2044177542587032,0.23650797282148658
2706,CLAY - FL,0.2551217896186773,0.23278728756365422,0.2822779322668302,0.26668668274855317,0.2612811434689105,0.3080020899481532
